"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.122","0.120","10.780","14.9828","1991.88","1.2947","3.4324"
"0.122","0.120","10.780","14.9828","1991.88","1.2947","3.4324"
"0.118","0.120","10.740","14.9740","1994.61","1.2973","3.3132"
"0.118","0.120","10.740","14.9740","1994.61","1.2973","3.3132"
"0.122","0.121","10.870","14.9768","1991.97","1.2953","3.4650"
"0.122","0.121","10.870","14.9768","1991.97","1.2953","3.4650"
"0.122","0.122","10.780","14.9620","1993.11","1.2973","3.4467"
"0.122","0.122","10.780","14.9620","1993.11","1.2973","3.4467"
"0.122","0.122","10.620","14.9468","1994.88","1.2998","3.4057"
"0.122","0.122","10.620","14.9468","1994.88","1.2998","3.4057"
"0.122","0.123","10.720","14.9312","1995.50","1.3016","3.4486"
"0.122","0.123","10.720","14.9312","1995.50","1.3016","3.4486"
"0.123","0.123","11.060","14.9128","1989.32","1.2991","3.6006"
"0.123","0.123","11.060","14.9128","1989.32","1.2991","3.6006"
"0.125","0.124","10.450","14.9384","1986.25","1.2949","3.4394"
"0.125","0.124","10.450","14.9384","1986.25","1.2949","3.4394"
"0.125","0.125","10.800","14.9212","1985.11","1.2957","3.5670"
"0.125","0.125","10.800","14.9212","1985.11","1.2957","3.5670"
"0.126","0.125","10.700","14.9876","1977.35","1.2849","3.5151"
"0.126","0.125","10.700","14.9876","1977.35","1.2849","3.5151"
"0.125","0.126","10.730","14.9672","1970.08","1.2819","3.5114"
"0.125","0.126","10.730","14.9672","1970.08","1.2819","3.5114"
"0.125","0.127","10.540","14.9640","1964.06","1.2783","3.4513"
"0.125","0.127","10.540","14.9640","1964.06","1.2783","3.4513"
"0.124","0.127","10.290","14.9360","1960.81","1.2785","3.3615"
"0.124","0.127","10.290","14.9360","1960.81","1.2785","3.3615"
"0.129","0.128","10.320","14.9084","1959.61","1.2801","3.5267"
"0.129","0.128","10.320","14.9084","1959.61","1.2801","3.5267"
"0.129","0.128","10.330","14.8792","1957.65","1.2813","3.5509"
"0.129","0.128","10.330","14.8792","1957.65","1.2813","3.5509"
"0.129","0.129","10.240","14.8680","1958.59","1.2829","3.5280"
"0.129","0.129","10.240","14.8680","1958.59","1.2829","3.5280"
"0.129","0.129","10.230","14.8392","1955.27","1.2832","3.5451"
"0.129","0.129","10.230","14.8392","1955.27","1.2832","3.5451"
"0.129","0.130","10.350","14.8132","1950.69","1.2825","3.6056"
"0.129","0.130","10.350","14.8132","1950.69","1.2825","3.6056"
"0.129","0.130","10.380","14.8284","1951.62","1.2818","3.6048"
"0.129","0.130","10.380","14.8284","1951.62","1.2818","3.6048"
"0.128","0.131","10.140","14.8196","1950.86","1.2820","3.5004"
"0.128","0.131","10.140","14.8196","1950.86","1.2820","3.5004"
"0.133","0.132","10.370","14.8288","1945.21","1.2775","3.7127"
"0.133","0.132","10.370","14.8288","1945.21","1.2775","3.7127"
"0.133","0.133","10.420","14.8500","1933.18","1.2678","3.7148"
"0.133","0.133","10.420","14.8500","1933.18","1.2678","3.7148"
"0.133","0.133","10.070","14.8268","1935.01","1.2710","3.6068"
"0.133","0.133","10.070","14.8268","1935.01","1.2710","3.6068"
"0.133","0.134","9.950","14.8636","1932.26","1.2661","3.5375"
"0.133","0.134","9.950","14.8636","1932.26","1.2661","3.5375"
"0.137","0.134","10.010","14.8300","1928.45","1.2664","3.6908"
"0.137","0.134","10.010","14.8300","1928.45","1.2664","3.6908"
"0.138","0.135","9.950","14.8088","1932.43","1.2709","3.7113"
"0.138","0.135","9.950","14.8088","1932.43","1.2709","3.7113"
"0.137","0.136","9.770","14.8428","1932.18","1.2678","3.5930"
"0.137","0.136","9.770","14.8428","1932.18","1.2678","3.5930"
"0.138","0.136","10.240","14.8328","1929.20","1.2667","3.8009"
"0.138","0.136","10.240","14.8328","1929.20","1.2667","3.8009"
"0.137","0.136","9.840","14.8480","1920.47","1.2597","3.6149"
"0.137","0.136","9.840","14.8480","1920.47","1.2597","3.6149"
"0.137","0.137","9.810","14.8492","1919.65","1.2590","3.6031"
"0.137","0.137","9.810","14.8492","1919.65","1.2590","3.6031"
"0.137","0.138","9.890","14.8472","1911.01","1.2535","3.6337"
"0.137","0.138","9.890","14.8472","1911.01","1.2535","3.6337"
"0.136","0.138","9.760","14.8232","1899.64","1.2481","3.5773"
"0.136","0.138","9.760","14.8232","1899.64","1.2481","3.5773"
"0.142","0.139","9.530","14.8000","1894.60","1.2467","3.6643"
"0.142","0.139","9.530","14.8000","1894.60","1.2467","3.6643"
"0.141","0.140","9.540","14.7956","1889.51","1.2437","3.6453"
"0.141","0.140","9.540","14.7956","1889.51","1.2437","3.6453"
"0.141","0.140","9.480","14.7808","1886.57","1.2430","3.6335"
"0.141","0.140","9.480","14.7808","1886.57","1.2430","3.6335"
"0.141","0.141","9.600","14.7984","1881.92","1.2385","3.6663"
"0.141","0.141","9.600","14.7984","1881.92","1.2385","3.6663"
"0.140","0.142","9.510","14.8480","1868.48","1.2256","3.5701"
"0.140","0.142","9.510","14.8480","1868.48","1.2256","3.5701"
"0.140","0.142","9.410","14.8584","1858.37","1.2181","3.5252"
"0.140","0.142","9.410","14.8584","1858.37","1.2181","3.5252"
"0.144","0.143","9.080","14.9032","1853.32","1.2111","3.4672"
"0.144","0.143","9.080","14.9032","1853.32","1.2111","3.4672"
"0.144","0.143","9.270","14.9116","1833.39","1.1974","3.5339"
"0.144","0.143","9.270","14.9116","1833.39","1.1974","3.5339"
"0.143","0.143","9.110","14.9348","1808.85","1.1795","3.4326"
"0.143","0.143","9.110","14.9348","1808.85","1.1795","3.4326"
"0.142","0.144","8.960","14.9804","1785.09","1.1605","3.3220"
"0.142","0.144","8.960","14.9804","1785.09","1.1605","3.3220"
"0.145","0.145","8.520","15.0064","1748.61","1.1348","3.2089"
"0.145","0.145","8.520","15.0064","1748.61","1.1348","3.2089"
"0.143","0.145","8.260","14.9964","1718.03","1.1157","3.0743"
"0.143","0.145","8.260","14.9964","1718.03","1.1157","3.0743"
"0.146","0.146","7.980","15.0168","1674.93","1.0863","3.0200"
"0.146","0.146","7.980","15.0168","1674.93","1.0863","3.0200"
"0.144","0.146","7.600","15.0084","1611.94","1.0460","2.8415"
"0.144","0.146","7.600","15.0084","1611.94","1.0460","2.8415"
"0.148","0.148","6.810","15.0052","1576.03","1.0229","2.6186"
"0.148","0.148","6.810","15.0052","1576.03","1.0229","2.6186"
"0.146","0.148","6.590","15.0112","1529.06","0.9920","2.4966"
"0.146","0.148","6.590","15.0112","1529.06","0.9920","2.4966"
"0.149","0.149","6.380","14.9872","1487.32","0.9665","2.4787"
"0.149","0.149","6.380","14.9872","1487.32","0.9665","2.4787"
"0.147","0.149","6.460","14.9520","1441.53","0.9389","2.4936"
"0.147","0.149","6.460","14.9520","1441.53","0.9389","2.4936"
"0.150","0.150","5.590","14.9296","1403.94","0.9158","2.2118"
"0.150","0.150","5.590","14.9296","1403.94","0.9158","2.2118"
"0.147","0.150","5.460","14.9296","1356.74","0.8850","2.1171"
"0.147","0.150","5.460","14.9296","1356.74","0.8850","2.1171"
"0.148","0.151","5.230","14.9448","1317.03","0.8583","2.0354"
"0.148","0.151","5.230","14.9448","1317.03","0.8583","2.0354"
"0.151","0.151","4.660","14.9312","1267.47","0.8267","1.8556"
"0.151","0.151","4.660","14.9312","1267.47","0.8267","1.8556"
"0.152","0.152","4.320","14.9268","1228.95","0.8018","1.7329"
"0.152","0.152","4.320","14.9268","1228.95","0.8018","1.7329"
"0.151","0.152","3.990","14.9372","1186.40","0.7735","1.5868"
"0.151","0.152","3.990","14.9372","1186.40","0.7735","1.5868"
"0.154","0.153","3.770","14.9604","1149.20","0.7481","1.5220"
"0.154","0.153","3.770","14.9604","1149.20","0.7481","1.5220"
"0.152","0.154","3.610","14.9772","1123.43","0.7305","1.4336"
"0.152","0.154","3.610","14.9772","1123.43","0.7305","1.4336"
"0.154","0.155","3.280","14.9604","1082.02","0.7044","1.3241"
"0.154","0.155","3.280","14.9604","1082.02","0.7044","1.3241"
"0.156","0.155","2.810","14.9392","1034.13","0.6742","1.1542"
"0.156","0.155","2.810","14.9392","1034.13","0.6742","1.1542"
"0.156","0.156","2.420","14.9048","1000.14","0.6535","1.0007"
"0.156","0.156","2.420","14.9048","1000.14","0.6535","1.0007"
"0.154","0.157","2.530","14.8744","944.65","0.6185","1.0392"
"0.154","0.157","2.530","14.8744","944.65","0.6185","1.0392"
"0.154","0.157","1.880","14.8884","904.13","0.5914","0.7700"
"0.154","0.157","1.880","14.8884","904.13","0.5914","0.7700"
"0.155","0.158","1.660","14.8712","857.44","0.5615","0.6867"
"0.155","0.158","1.660","14.8712","857.44","0.5615","0.6867"
"0.159","0.158","0.850","14.8936","805.30","0.5266","0.3590"
"0.159","0.158","0.850","14.8936","805.30","0.5266","0.3590"
"0.156","0.158","0.730","14.8836","724.77","0.4742","0.3032"
"0.156","0.158","0.730","14.8836","724.77","0.4742","0.3032"
"0.158","0.159","0.260","14.8784","639.55","0.4186","0.1095"
"0.158","0.159","0.260","14.8784","639.55","0.4186","0.1095"
"0.149","0.160","0.130","14.8856","639.55","0.4184","0.0516"
"0.149","0.160","0.130","14.8856","639.55","0.4184","0.0516"
