"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.070","0.070","9.770","15.7872","1620.82","0.9999","1.5257"
"0.070","0.070","9.770","15.7872","1620.82","0.9999","1.5257"
"0.071","0.071","9.710","15.7836","1616.86","0.9976","1.5390"
"0.071","0.071","9.710","15.7836","1616.86","0.9976","1.5390"
"0.070","0.071","9.640","15.7672","1616.39","0.9984","1.5111"
"0.070","0.071","9.640","15.7672","1616.39","0.9984","1.5111"
"0.070","0.071","9.480","15.7644","1612.40","0.9961","1.4868"
"0.070","0.071","9.480","15.7644","1612.40","0.9961","1.4868"
"0.070","0.071","9.390","15.7568","1611.70","0.9962","1.4748"
"0.070","0.071","9.390","15.7568","1611.70","0.9962","1.4748"
"0.073","0.072","9.510","15.7644","1608.48","0.9937","1.5554"
"0.073","0.072","9.510","15.7644","1608.48","0.9937","1.5554"
"0.073","0.072","9.290","15.7564","1606.41","0.9929","1.5218"
"0.073","0.072","9.290","15.7564","1606.41","0.9929","1.5218"
"0.074","0.072","9.310","15.7904","1602.92","0.9886","1.5359"
"0.074","0.072","9.310","15.7904","1602.92","0.9886","1.5359"
"0.073","0.073","9.530","15.7608","1601.10","0.9894","1.5598"
"0.073","0.073","9.530","15.7608","1601.10","0.9894","1.5598"
"0.073","0.073","9.530","15.7536","1598.99","0.9885","1.5619"
"0.073","0.073","9.530","15.7536","1598.99","0.9885","1.5619"
"0.073","0.074","9.450","15.7824","1595.31","0.9844","1.5402"
"0.073","0.074","9.450","15.7824","1595.31","0.9844","1.5402"
"0.076","0.074","9.320","15.7744","1590.51","0.9820","1.5839"
"0.076","0.074","9.320","15.7744","1590.51","0.9820","1.5839"
"0.076","0.075","9.310","15.7748","1587.09","0.9798","1.5823"
"0.076","0.075","9.310","15.7748","1587.09","0.9798","1.5823"
"0.072","0.075","9.340","15.7740","1583.13","0.9774","1.5040"
"0.072","0.075","9.340","15.7740","1583.13","0.9774","1.5040"
"0.075","0.075","9.130","15.7716","1577.30","0.9740","1.5322"
"0.075","0.075","9.130","15.7716","1577.30","0.9740","1.5322"
"0.075","0.075","8.890","15.7836","1573.06","0.9706","1.4885"
"0.075","0.075","8.890","15.7836","1573.06","0.9706","1.4885"
"0.075","0.075","9.230","15.7864","1573.22","0.9706","1.5446"
"0.075","0.075","9.230","15.7864","1573.22","0.9706","1.5446"
"0.075","0.076","8.900","15.8196","1567.03","0.9647","1.4799"
"0.075","0.076","8.900","15.8196","1567.03","0.9647","1.4799"
"0.075","0.076","8.970","15.8084","1567.52","0.9657","1.4949"
"0.075","0.076","8.970","15.8084","1567.52","0.9657","1.4949"
"0.078","0.076","9.320","15.8076","1565.72","0.9646","1.6155"
"0.078","0.076","9.320","15.8076","1565.72","0.9646","1.6155"
"0.078","0.077","8.740","15.7724","1560.08","0.9633","1.5250"
"0.078","0.077","8.740","15.7724","1560.08","0.9633","1.5250"
"0.078","0.078","8.920","15.7696","1559.16","0.9629","1.5574"
"0.078","0.078","8.920","15.7696","1559.16","0.9629","1.5574"
"0.078","0.078","9.110","15.7624","1559.05","0.9633","1.5927"
"0.078","0.078","9.110","15.7624","1559.05","0.9633","1.5927"
"0.078","0.078","9.020","15.7712","1556.46","0.9611","1.5744"
"0.078","0.078","9.020","15.7712","1556.46","0.9611","1.5744"
"0.081","0.079","8.630","15.7800","1554.90","0.9596","1.5615"
"0.081","0.079","8.630","15.7800","1554.90","0.9596","1.5615"
"0.077","0.079","9.210","15.8060","1555.87","0.9587","1.5765"
"0.077","0.079","9.210","15.8060","1555.87","0.9587","1.5765"
"0.078","0.079","8.760","15.7904","1551.58","0.9570","1.5234"
"0.078","0.079","8.760","15.7904","1551.58","0.9570","1.5234"
"0.081","0.079","8.580","15.7788","1550.29","0.9569","1.5529"
"0.081","0.079","8.580","15.7788","1550.29","0.9569","1.5529"
"0.078","0.080","8.700","15.7712","1545.61","0.9544","1.5185"
"0.078","0.080","8.700","15.7712","1545.61","0.9544","1.5185"
"0.081","0.080","8.760","15.8100","1542.69","0.9503","1.5762"
"0.081","0.080","8.760","15.8100","1542.69","0.9503","1.5762"
"0.081","0.081","8.570","15.8016","1542.01","0.9504","1.5444"
"0.081","0.081","8.570","15.8016","1542.01","0.9504","1.5444"
"0.081","0.081","8.980","15.8072","1537.95","0.9475","1.6166"
"0.081","0.081","8.980","15.8072","1537.95","0.9475","1.6166"
"0.081","0.081","8.690","15.8056","1535.85","0.9463","1.5648"
"0.081","0.081","8.690","15.8056","1535.85","0.9463","1.5648"
"0.080","0.082","8.830","15.7964","1529.32","0.9429","1.5731"
"0.080","0.082","8.830","15.7964","1529.32","0.9429","1.5731"
"0.083","0.082","8.470","15.8120","1528.49","0.9414","1.5609"
"0.083","0.082","8.470","15.8120","1528.49","0.9414","1.5609"
"0.084","0.082","8.530","15.8120","1525.85","0.9398","1.5909"
"0.084","0.082","8.530","15.8120","1525.85","0.9398","1.5909"
"0.083","0.082","8.360","15.8196","1522.19","0.9371","1.5385"
"0.083","0.082","8.360","15.8196","1522.19","0.9371","1.5385"
"0.083","0.083","8.790","15.8460","1517.21","0.9325","1.6096"
"0.083","0.083","8.790","15.8460","1517.21","0.9325","1.6096"
"0.083","0.083","8.400","15.8320","1512.26","0.9303","1.5422"
"0.083","0.083","8.400","15.8320","1512.26","0.9303","1.5422"
"0.083","0.083","8.540","15.8172","1507.90","0.9284","1.5722"
"0.083","0.083","8.540","15.8172","1507.90","0.9284","1.5722"
"0.083","0.084","8.150","15.8252","1504.53","0.9259","1.4983"
"0.083","0.084","8.150","15.8252","1504.53","0.9259","1.4983"
"0.086","0.085","8.100","15.8052","1501.51","0.9252","1.5487"
"0.086","0.085","8.100","15.8052","1501.51","0.9252","1.5487"
"0.082","0.085","8.310","15.7740","1497.02","0.9243","1.5239"
"0.082","0.085","8.310","15.7740","1497.02","0.9243","1.5239"
"0.082","0.085","8.140","15.7560","1490.97","0.9216","1.4979"
"0.082","0.085","8.140","15.7560","1490.97","0.9216","1.4979"
"0.086","0.086","8.090","15.7344","1488.75","0.9215","1.5677"
"0.086","0.086","8.090","15.7344","1488.75","0.9215","1.5677"
"0.086","0.086","8.390","15.7332","1483.79","0.9185","1.6262"
"0.086","0.086","8.390","15.7332","1483.79","0.9185","1.6262"
"0.085","0.086","8.060","15.7224","1478.14","0.9156","1.5473"
"0.085","0.086","8.060","15.7224","1478.14","0.9156","1.5473"
"0.085","0.086","7.940","15.7296","1471.95","0.9114","1.5222"
"0.085","0.086","7.940","15.7296","1471.95","0.9114","1.5222"
"0.088","0.087","7.750","15.7484","1467.29","0.9074","1.5327"
"0.088","0.087","7.750","15.7484","1467.29","0.9074","1.5327"
"0.089","0.087","7.960","15.7564","1462.10","0.9037","1.5896"
"0.089","0.087","7.960","15.7564","1462.10","0.9037","1.5896"
"0.089","0.087","8.010","15.7308","1457.79","0.9025","1.6075"
"0.089","0.087","8.010","15.7308","1457.79","0.9025","1.6075"
"0.088","0.088","7.990","15.7492","1452.80","0.8984","1.5799"
"0.088","0.088","7.990","15.7492","1452.80","0.8984","1.5799"
"0.088","0.088","7.610","15.7684","1449.99","0.8955","1.4993"
"0.088","0.088","7.610","15.7684","1449.99","0.8955","1.4993"
"0.088","0.089","8.090","15.7924","1445.93","0.8917","1.5866"
"0.088","0.089","8.090","15.7924","1445.93","0.8917","1.5866"
"0.088","0.089","8.040","15.8004","1441.67","0.8886","1.5744"
"0.088","0.089","8.040","15.8004","1441.67","0.8886","1.5744"
"0.087","0.090","7.560","15.8016","1431.35","0.8822","1.4632"
"0.087","0.090","7.560","15.8016","1431.35","0.8822","1.4632"
"0.090","0.090","7.320","15.8176","1418.85","0.8736","1.4612"
"0.090","0.090","7.320","15.8176","1418.85","0.8736","1.4612"
"0.089","0.090","7.550","15.8056","1408.55","0.8679","1.4937"
"0.089","0.090","7.550","15.8056","1408.55","0.8679","1.4937"
"0.089","0.090","7.150","15.8416","1401.92","0.8619","1.4049"
"0.089","0.090","7.150","15.8416","1401.92","0.8619","1.4049"
"0.090","0.090","7.270","15.8288","1384.41","0.8518","1.4482"
"0.090","0.090","7.270","15.8288","1384.41","0.8518","1.4482"
"0.093","0.091","7.450","15.8096","1374.14","0.8465","1.5390"
"0.093","0.091","7.450","15.8096","1374.14","0.8465","1.5390"
"0.093","0.092","7.570","15.8052","1366.84","0.8422","1.5651"
"0.093","0.092","7.570","15.8052","1366.84","0.8422","1.5651"
"0.092","0.092","7.520","15.7672","1362.12","0.8413","1.5492"
"0.092","0.092","7.520","15.7672","1362.12","0.8413","1.5492"
"0.092","0.092","7.260","15.7672","1358.09","0.8389","1.4956"
"0.092","0.092","7.260","15.7672","1358.09","0.8389","1.4956"
"0.092","0.093","7.050","15.7756","1349.25","0.8329","1.4501"
"0.092","0.093","7.050","15.7756","1349.25","0.8329","1.4501"
"0.092","0.093","6.990","15.8084","1334.33","0.8220","1.4289"
"0.092","0.093","6.990","15.8084","1334.33","0.8220","1.4289"
"0.091","0.093","6.910","15.8152","1325.84","0.8164","1.3953"
"0.091","0.093","6.910","15.8152","1325.84","0.8164","1.3953"
"0.095","0.093","6.950","15.8484","1317.46","0.8096","1.4560"
"0.095","0.093","6.950","15.8484","1317.46","0.8096","1.4560"
"0.091","0.094","6.490","15.8652","1310.59","0.8045","1.2982"
"0.091","0.094","6.490","15.8652","1310.59","0.8045","1.2982"
"0.094","0.094","6.600","15.8684","1302.24","0.7992","1.3629"
"0.094","0.094","6.600","15.8684","1302.24","0.7992","1.3629"
"0.094","0.094","6.900","15.8888","1298.00","0.7956","1.4193"
"0.094","0.094","6.900","15.8888","1298.00","0.7956","1.4193"
"0.096","0.095","6.280","15.8804","1294.53","0.7939","1.3214"
"0.096","0.095","6.280","15.8804","1294.53","0.7939","1.3214"
"0.096","0.095","6.490","15.8692","1285.28","0.7888","1.3684"
"0.096","0.095","6.490","15.8692","1285.28","0.7888","1.3684"
"0.096","0.096","6.240","15.8504","1273.46","0.7825","1.3203"
"0.096","0.096","6.240","15.8504","1273.46","0.7825","1.3203"
"0.095","0.096","6.270","15.8248","1262.56","0.7770","1.3195"
"0.095","0.096","6.270","15.8248","1262.56","0.7770","1.3195"
"0.095","0.096","6.110","15.8276","1253.94","0.7716","1.2851"
"0.095","0.096","6.110","15.8276","1253.94","0.7716","1.2851"
"0.098","0.097","6.350","15.8228","1241.59","0.7642","1.3789"
"0.098","0.097","6.350","15.8228","1241.59","0.7642","1.3789"
"0.097","0.097","5.960","15.8424","1227.87","0.7548","1.2762"
"0.097","0.097","5.960","15.8424","1227.87","0.7548","1.2762"
"0.097","0.097","5.740","15.8180","1215.11","0.7481","1.2349"
"0.097","0.097","5.740","15.8180","1215.11","0.7481","1.2349"
"0.096","0.097","6.080","15.7748","1202.61","0.7425","1.3052"
"0.096","0.097","6.080","15.7748","1202.61","0.7425","1.3052"
"0.096","0.098","5.780","15.7800","1191.93","0.7356","1.2396"
"0.096","0.098","5.780","15.7800","1191.93","0.7356","1.2396"
"0.099","0.098","5.720","15.7828","1180.43","0.7284","1.2644"
"0.099","0.098","5.720","15.7828","1180.43","0.7284","1.2644"
"0.099","0.098","5.800","15.8016","1169.87","0.7210","1.2774"
"0.099","0.098","5.800","15.8016","1169.87","0.7210","1.2774"
"0.098","0.099","5.110","15.7720","1156.23","0.7140","1.1204"
"0.098","0.099","5.110","15.7720","1156.23","0.7140","1.1204"
"0.098","0.100","5.130","15.7872","1140.55","0.7036","1.1214"
"0.098","0.100","5.130","15.7872","1140.55","0.7036","1.1214"
"0.101","0.100","5.310","15.7892","1120.47","0.6911","1.1959"
"0.101","0.100","5.310","15.7892","1120.47","0.6911","1.1959"
"0.100","0.100","5.000","15.7992","1108.24","0.6831","1.1129"
"0.100","0.100","5.000","15.7992","1108.24","0.6831","1.1129"
"0.100","0.101","4.630","15.8004","1094.28","0.6745","1.0303"
"0.100","0.101","4.630","15.8004","1094.28","0.6745","1.0303"
"0.103","0.101","5.050","15.7980","1078.68","0.6650","1.1581"
"0.103","0.101","5.050","15.7980","1078.68","0.6650","1.1581"
"0.102","0.101","4.300","15.8120","1063.51","0.6550","0.9738"
"0.102","0.101","4.300","15.8120","1063.51","0.6550","0.9738"
"0.101","0.101","4.640","15.7824","1041.77","0.6429","1.0463"
"0.101","0.101","4.640","15.7824","1041.77","0.6429","1.0463"
"0.101","0.102","4.200","15.7876","1018.31","0.6282","0.9462"
"0.101","0.102","4.200","15.7876","1018.31","0.6282","0.9462"
"0.103","0.102","3.890","15.7664","994.85","0.6145","0.8974"
"0.103","0.102","3.890","15.7664","994.85","0.6145","0.8974"
"0.102","0.103","4.170","15.7460","953.70","0.5899","0.9562"
"0.102","0.103","4.170","15.7460","953.70","0.5899","0.9562"
"0.104","0.103","3.560","15.7236","933.42","0.5781","0.8359"
"0.104","0.103","3.560","15.7236","933.42","0.5781","0.8359"
"0.103","0.103","3.410","15.7496","900.18","0.5566","0.7891"
"0.103","0.103","3.410","15.7496","900.18","0.5566","0.7891"
"0.102","0.104","3.080","15.7688","877.16","0.5417","0.7034"
"0.102","0.104","3.080","15.7688","877.16","0.5417","0.7034"
"0.101","0.104","3.030","15.7576","854.02","0.5278","0.6865"
"0.101","0.104","3.030","15.7576","854.02","0.5278","0.6865"
"0.103","0.104","2.840","15.7400","827.24","0.5118","0.6584"
"0.103","0.104","2.840","15.7400","827.24","0.5118","0.6584"
"0.102","0.104","2.490","15.7704","784.33","0.4844","0.5684"
"0.102","0.104","2.490","15.7704","784.33","0.4844","0.5684"
"0.103","0.105","2.620","15.7820","770.72","0.4756","0.6027"
"0.103","0.105","2.620","15.7820","770.72","0.4756","0.6027"
"0.104","0.105","2.140","15.7904","740.35","0.4566","0.4963"
"0.104","0.105","2.140","15.7904","740.35","0.4566","0.4963"
"0.103","0.105","2.180","15.7736","708.32","0.4373","0.5021"
"0.103","0.105","2.180","15.7736","708.32","0.4373","0.5021"
"0.105","0.106","1.880","15.7704","692.10","0.4274","0.4418"
"0.105","0.106","1.880","15.7704","692.10","0.4274","0.4418"
"0.106","0.107","1.460","15.8040","655.96","0.4042","0.3442"
"0.106","0.107","1.460","15.8040","655.96","0.4042","0.3442"
"0.107","0.107","1.130","15.7868","637.20","0.3931","0.2697"
"0.107","0.107","1.130","15.7868","637.20","0.3931","0.2697"
"0.107","0.107","1.010","15.8060","595.14","0.3667","0.2403"
"0.107","0.107","1.010","15.8060","595.14","0.3667","0.2403"
"0.107","0.108","0.760","15.7920","573.01","0.3534","0.1812"
"0.107","0.108","0.760","15.7920","573.01","0.3534","0.1812"
"0.104","0.108","0.480","15.8148","521.49","0.3211","0.1107"
"0.104","0.108","0.480","15.8148","521.49","0.3211","0.1107"
"0.101","0.108","0.200","15.7952","494.21","0.3047","0.0450"
"0.101","0.108","0.200","15.7952","494.21","0.3047","0.0450"
"0.096","0.108","0.080","15.7844","461.99","0.2850","0.0172"
"0.096","0.108","0.080","15.7844","461.99","0.2850","0.0172"
