"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.245","0.248","0.170","14.9308","816.49","0.5326","0.1097"
"0.247","0.248","0.180","14.9444","817.56","0.5328","0.1170"
"0.247","0.248","0.180","14.9444","817.56","0.5328","0.1170"
"0.249","0.249","0.200","14.9732","820.57","0.5337","0.1302"
"0.249","0.249","0.200","14.9732","820.57","0.5337","0.1302"
"0.251","0.250","0.220","14.9512","822.79","0.5360","0.1450"
"0.251","0.250","0.220","14.9512","822.79","0.5360","0.1450"
"0.249","0.250","0.190","14.9400","824.07","0.5372","0.1245"
"0.249","0.250","0.190","14.9400","824.07","0.5372","0.1245"
"0.250","0.251","0.190","14.9788","825.30","0.5366","0.1241"
"0.250","0.251","0.190","14.9788","825.30","0.5366","0.1241"
"0.252","0.252","0.190","14.9620","825.42","0.5373","0.1255"
"0.252","0.252","0.190","14.9620","825.42","0.5373","0.1255"
"0.251","0.252","0.180","14.9800","825.60","0.5367","0.1180"
"0.251","0.252","0.180","14.9800","825.60","0.5367","0.1180"
"0.253","0.252","0.150","14.9868","825.28","0.5363","0.0988"
"0.253","0.252","0.150","14.9868","825.28","0.5363","0.0988"
"0.251","0.254","0.150","15.0624","823.62","0.5325","0.0966"
"0.251","0.254","0.150","15.0624","823.62","0.5325","0.0966"
"0.251","0.254","0.140","15.0840","822.37","0.5310","0.0898"
"0.251","0.254","0.140","15.0840","822.37","0.5310","0.0898"
"0.253","0.254","0.130","15.0700","822.78","0.5317","0.0844"
"0.253","0.254","0.130","15.0700","822.78","0.5317","0.0844"
"0.253","0.255","0.120","15.0980","821.98","0.5302","0.0775"
"0.253","0.255","0.120","15.0980","821.98","0.5302","0.0775"
"0.255","0.256","0.120","15.1364","822.13","0.5290","0.0775"
"0.255","0.256","0.120","15.1364","822.13","0.5290","0.0775"
"0.255","0.256","0.110","15.1356","823.00","0.5296","0.0711"
"0.255","0.256","0.110","15.1356","823.00","0.5296","0.0711"
"0.253","0.257","0.110","15.1156","824.47","0.5312","0.0707"
"0.253","0.257","0.110","15.1156","824.47","0.5312","0.0707"
"0.255","0.257","0.110","15.1216","824.53","0.5310","0.0713"
"0.255","0.257","0.110","15.1216","824.53","0.5310","0.0713"
