"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.112","0.114","2.460","14.9552","844.60","0.5500","0.7230"
"0.113","0.114","2.150","15.0032","780.35","0.5065","0.6313"
"0.113","0.114","2.150","15.0032","780.35","0.5065","0.6313"
"0.113","0.115","1.540","15.0056","748.21","0.4856","0.4520"
"0.113","0.115","1.540","15.0056","748.21","0.4856","0.4520"
"0.112","0.115","1.080","15.0064","674.64","0.4378","0.3143"
"0.112","0.115","1.080","15.0064","674.64","0.4378","0.3143"
"0.113","0.116","0.770","15.0008","636.28","0.4131","0.2262"
"0.113","0.116","0.770","15.0008","636.28","0.4131","0.2262"
"0.103","0.116","0.190","15.0096","540.77","0.3509","0.0509"
"0.103","0.116","0.190","15.0096","540.77","0.3509","0.0509"
